epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
4,0.7795589566230774,0.0005000000237487257,0.059402626007795334,0.22959183156490326,0.6267227530479431
5,0.7821969985961914,0.0005000000237487257,0.0585440956056118,0.6648597121238708,0.12458743155002594
0,0.6697105169296265,0.0005000000237487257,0.09849748760461807,0.48565050959587097,0.4605734646320343
1,0.7408008575439453,0.0005000000237487257,0.07169394195079803,0.6412627696990967,0.11623826622962952
2,0.7614312767982483,0.0005000000237487257,0.06540242582559586,0.2595663368701935,0.35130178928375244
3,0.7710362672805786,0.0005000000237487257,0.06271084398031235,0.17825254797935486,0.7113672494888306
4,0.7766504287719727,0.0005000000237487257,0.060815420001745224,0.6001275777816772,0.2941366136074066
0,0.6920319199562073,0.089689701795578,0.5564413070678711,0.2015312910079956
1,0.760619580745697,0.06310048699378967,0.5880101919174194,0.12844477593898773
2,0.7786796689033508,0.05791985243558884,0.6447703838348389,0.10568736493587494
3,0.7936282753944397,0.05303516238927841,0.7146046161651611,0.0778680071234703
4,0.8031655550003052,0.05022013187408447,0.610331654548645,0.18262460827827454
5,0.8067505359649658,0.04768900200724602,0.4566326439380646,0.2374662309885025
6,0.8049919009208679,0.047662071883678436,0.5663265585899353,0.2980651557445526
7,0.8031655550003052,0.04776936024427414,0.6763392686843872,0.1548929214477539
8,0.8131763935089111,0.046043820679187775,0.7059949040412903,0.16130228340625763
9,0.8215638399124146,0.04379172623157501,0.48692601919174194,0.482428640127182
10,0.8135822415351868,0.04518653452396393,0.6859056353569031,0.10701466351747513
11,0.8191964030265808,0.04443012923002243,0.6189413070678711,0.12492585927248001
12,0.8233225345611572,0.04260589927434921,0.6412627696990967,0.265590637922287
